Timestamp (ms),Gap Error (m)
1726248778406,0.08191222208333282
1726248778421,0.05957208779674117
1726248778438,0.0846177672183932
1726248778455,0.03882772137181312
1726248778469,0.06390387243918516
1726248778490,0.041132877664340484
1726248778509,0.09383136787962232
1726248778541,0.04762620317301458
1726248778556,0.07284839059963333
1726248778574,0.050238884006717166
1726248778588,0.10077392145408792
1726248778604,0.07824492643297587
1726248778619,0.10612145688009744
1726248778637,0.060244099765665915
1726248778660,0.11107696608010964
1726248778675,0.08868396943388612
1726248778691,0.11414589553988574
1726248778708,0.0694911845335251
1726248778723,0.09694963831216952
1726248778741,0.07141615633700238
1726248778760,0.12257741186948712
1726248778784,0.07785396979809112
1726248778805,0.10348120123113547
1726248778825,0.0785827289989347
1726248778841,0.13171674070626782
1726248778856,0.10926673772734441
1726248778872,0.1350210551368125
1726248778896,0.09012075864266644
1726248778921,0.14328145056676234
1726248778936,0.11924540875312384
1726248778951,0.14512377173186075
1726248778972,0.10010585160630225
1726248778985,0.1260183960345107
1726248779003,0.1035060985868248
1726248779023,0.15739947476567595
1726248779050,0.11042899344260282
1726248779064,0.13647045288403703
1726248779082,0.11389102418646746
1726248779097,0.1660646356654183
1726248779114,0.13516498571236046
1726248779129,0.16311303733216675
1726248779150,0.12462804007865014
1726248779176,0.17705916293830692
1726248779195,0.15443046682502493
1726248779207,0.1823584412114252
1726248779223,0.13544578068788637
1726248779237,0.1617681734632892
1726248779255,0.13911570344918234
1726248779271,0.1918528245715443
1726248779299,0.14659433215495454
1726248779313,0.1860890531500463
1726248779334,0.16207567190157945
1726248779353,0.20450552358397345
1726248779370,0.18185552515048964
1726248779386,0.2084195298742979
1726248779412,0.1631341218671405
1726248779443,0.21783612449965295
1726248779459,0.2042417910572918
1726248779476,0.2309209808127437
1726248779494,0.18604209435608077
1726248779509,0.22255561513537625
1726248779528,0.18589856477457944
1726248779543,0.23145926757935342
1726248779568,0.185956456785225
1726248779587,0.2128037824821536
1726248779604,0.190060932556799
1726248779620,0.24560224080173687
1726248779635,0.22151009782503484
1726248779652,0.2484897217582831
1726248779672,0.2029479630383848
1726248779697,0.25700437135404375
1726248779714,0.22367605011146008
1726248779733,0.2524870925553806
1726248779752,0.21602900666650093
1726248779766,0.24317694233550857
1726248779785,0.22039680098387882
1726248779801,0.2747933958206221
1726248779825,0.22753746545821896
1726248779838,0.25661862580593064
1726248779857,0.23381613939127366
1726248779872,0.28848566349681315
1726248779887,0.26569357725987386
1726248779906,0.2947293155744066
1726248779927,0.246754330340496
1726248779949,0.30170692999316606
1726248779963,0.27888310906038116
1726248779979,0.3064104382482358
1726248779997,0.2607843530654723
1726248780013,0.2984040910874062
1726248780034,0.27251474514602503
1726248780052,0.31953780896243456
1726248780078,0.2738091540180103
1726248780094,0.30152100410625793
1726248780113,0.2786678478397746
1726248780132,0.33493214326413634
1726248780153,0.3106768513536793
1726248780171,0.33850839158309864
1726248780194,0.29277757954436945
1726248780223,0.3496968393561244
1726248780239,0.32484398021919314
1726248780258,0.352804667453833
1726248780279,0.3070350022638262
1726248780294,0.3350393711428543
1726248780313,0.3109328632265631
1726248780330,0.36867260073669605
1726248780357,0.3228873402385972
1726248780370,0.351025824778713
1726248780393,0.3281445033456365
1726248780411,0.38528208494974225
1726248780428,0.36013255862224125
1726248780445,0.3883908743870246
1726248780463,0.34256808323834353
1726248780489,0.39919649000147617
1726248780509,0.376298809378125
1726248780531,0.4051089271627841
1726248780555,0.3575325175689652
1726248780569,0.38594508415626794
1726248780587,0.3630263967937899
1726248780604,0.41994987077901214
1726248780638,0.3713259538840903
1726248780656,0.39959276053625037
1726248780682,0.37662981096715864
1726248780697,0.43372173231615263
1726248780713,0.4027070998111424
1726248780729,0.4312328557571048
1726248780747,0.3921905227361697
1726248780771,0.44948987038611343
1726248780789,0.42653255031850623
1726248780806,0.4555525787380261
1726248780824,0.4062534609754369
1726248780837,0.4349842027381985
1726248780854,0.4119470952110851
1726248780871,0.4694914412270277
1726248780897,0.4234240348194387
1726248780910,0.463435523303368
1726248780927,0.4381685101978412
1726248780943,0.4843667074335334
1726248780959,0.4612849633753473
1726248780975,0.4902042134586553
1726248780994,0.44402806499875846
1726248781023,0.5014661338692354
1726248781040,0.47581594701791174
1726248781056,0.5048398582082867
1726248781074,0.45854689566442897
1726248781088,0.48761391695944756
1726248781107,0.46446236089473514
1726248781123,0.522283506739968
1726248781152,0.4736739103258176
1726248781167,0.5028495672982669
1726248781185,0.47963511738785125
1726248781203,0.538110558069028
1726248781221,0.5054213218510246
1726248781242,0.5221465036600317
1726248781264,0.4825549790730841
1726248781291,0.5406974132375955
1726248781307,0.5174060497193844
1726248781324,0.558786601835823
1726248781342,0.5098295400035586
1726248781356,0.5392812639144475
1726248781374,0.5159180901183427
1726248781390,0.5749474522004312
1726248781423,0.5254211162037539
1726248781436,0.553596504984625
1726248781457,0.5301516644555608
1726248781473,0.5893824483438048
1726248781489,0.5659347686981464
1726248781505,0.5924244848536695
1726248781526,0.5426034439419065
1726248781555,0.6018991721868066
1726248781574,0.5783642575184849
1726248781592,0.608055367999937
1726248781610,0.5609773455775615
1726248781626,0.5874471848721581
1726248781644,0.5690764789648552
1726248781661,0.6284059704045051
1726248781688,0.5815388159309922
1726248781701,0.6112281601835012
1726248781719,0.576623343229421
1726248781736,0.6324432136085143
1726248781752,0.6087478490582767
1726248781769,0.6383643053855845
1726248781787,0.5909654162029216
1726248781815,0.6445065115919459
1726248781833,0.6179729080950076
1726248781849,0.6474498517601357
1726248781868,0.5999066081151869
1726248781880,0.629337859072503
1726248781899,0.6055627811121824
1726248781915,0.658896841743799
1726248781944,0.6085791557979201
1726248781959,0.6378282216259663
1726248781980,0.6139857696258271
1726248781999,0.6723677317044467
1726248782018,0.6384565347154463
1726248782036,0.6617971180318238
1726248782055,0.6211491145008328
1726248782081,0.6790919203666768
1726248782098,0.655181609604933
1726248782115,0.6791151346939723
1726248782138,0.6275518582816573
1726248782153,0.656317504879766
1726248782177,0.6323193713196851
1726248782197,0.689774067934688
1726248782222,0.6392730046641226
1726248782236,0.6642644979687957
1726248782259,0.6402107144524622
1726248782278,0.6973662688740845
1726248782294,0.6733219754746753
1726248782313,0.6979455068427294
1726248782332,0.6467810384642947
1726248782357,0.7039061455041011
1726248782379,0.6798035514693708
1726248782395,0.7084114662287981
1726248782419,0.6569866447945758
1726248782433,0.6835355645993921
1726248782454,0.6593723101395708
1726248782471,0.7165410878566818
1726248782497,0.668254740533992
1726248782511,0.7040539976011626
1726248782532,0.6754484045054618
1726248782552,0.7210519079255793
1726248782571,0.6968445364474394
1726248782589,0.725359899902069
1726248782607,0.6769821605145974
1726248782632,0.7312221774615795
1726248782648,0.7031814424197611
1726248782663,0.7316592261042913
1726248782683,0.6832183231707392
1726248782696,0.7117030668553972
1726248782718,0.6837567005108491
1726248782737,0.7357886386239016
1726248782761,0.6873282563786507
1726248782776,0.7156937784740975
1726248782794,0.6914929226401223
1726248782813,0.743163726475073
1726248782830,0.7160033518506919
1726248782846,0.7441685787523138
1726248782870,0.6958424483196528
1726248782902,0.7520232270894476
1726248782924,0.7140398118259186
1726248782947,0.7315352836872924
1726248782965,0.6929368917036229
1726248782980,0.7207813714800579
1726248782998,0.6967159879234943
1726248783012,0.7538760760295813
1726248783040,0.7034930118091385
1726248783053,0.7312833422142226
1726248783070,0.7073332095069302
1726248783089,0.7628826494541521
1726248783107,0.7390316321438468
1726248783126,0.7614445758587594
1726248783147,0.7082638275750912
1726248783179,0.7634278075781844
1726248783198,0.7396107810292478
1726248783216,0.7616195718545122
1726248783238,0.7108331456680914
1726248783253,0.7382333683786153
1726248783277,0.714515852543447
1726248783300,0.7694500186790001
1726248783327,0.7186935805646031
1726248783343,0.7433288001337517
1726248783365,0.7196990912987857
1726248783383,0.7744936590328808
1726248783398,0.7509716473499806
1726248783414,0.775946921479155
1726248783433,0.7244858358530313
1726248783457,0.7793137500691221
1726248783473,0.7558614109018591
1726248783487,0.783289498452548
1726248783505,0.7365615563787649
1726248783525,0.7604590148653934
1726248783543,0.7306882894094837
1726248783562,0.785599706242524
1726248783589,0.7389863566726413
1726248783607,0.7750743528544795
1726248783624,0.7489625047445827
1726248783642,0.793042088601482
1726248783659,0.7698554495166752
1726248783674,0.7974581537826344
1726248783691,0.7511987647545308
1726248783714,0.8047641968005714
1726248783730,0.7759313160696042
1726248783744,0.8036428402191342
1726248783762,0.7574533533514853
1726248783774,0.7852330707999404
1726248783792,0.7621705406899921
1726248783809,0.8136193117258363
1726248783841,0.7623484186170839
1726248783855,0.790135345428332
1726248783872,0.7670836717997278
1726248783888,0.8226657046007237
1726248783903,0.7996836713659774
1726248783919,0.8231377268533397
1726248783940,0.7719605414166271
1726248783967,0.8274872187652997
1726248783982,0.8044948629514672
1726248784004,0.8322504162085749
1726248784026,0.7802674562820298
1726248784043,0.8053224146164624
1726248784060,0.7821390675063906
1726248784080,0.8377763018753885
1726248784106,0.7915739803857633
1726248784119,0.8162498703466659
1726248784142,0.7866584408647048
1726248784156,0.8422920625194039
1726248784176,0.8189457530130211
1726248784195,0.8468414291839581
1726248784210,0.8000960218150013
1726248784240,0.8534922457245866
1726248784255,0.8248261244316906
1726248784273,0.8526838884047976
1726248784292,0.8053804810762002
1726248784306,0.8382590720855343
1726248784322,0.8084948224050752
1726248784340,0.8558165440314136
1726248784363,0.8079315220190422
1726248784376,0.8358143934157738
1726248784398,0.8118697882152892
1726248784416,0.8631417540339958
1726248784432,0.8339969639251872
1726248784447,0.8616703483646546
1726248784464,0.8131719542467017
1726248784489,0.8687172905345961
1726248784506,0.8444949474638861
1726248784521,0.8692111227821608
1726248784540,0.814994455853082
1726248784553,0.8426385353942631
1726248784570,0.8180539963404412
1726248784587,0.8732983414576543
1726248784612,0.8217928191957355
1726248784626,0.8451927117372975
1726248784643,0.820581065779658
1726248784658,0.8756272120163668
1726248784674,0.8511123055920775
1726248784690,0.8786551636980047
1726248784707,0.8296937372188014
1726248784731,0.8802187177806045
1726248784752,0.8534620989860153
1726248784770,0.8808534772837251
1726248784788,0.8319551380551369
1726248784801,0.8594302808861682
1726248784820,0.8322916417892072
1726248784836,0.8833363527652982
1726248784862,0.8344423763719
1726248784875,0.8617917085998483
1726248784898,0.8373283131069691
1726248784917,0.8871997104102687
1726248784933,0.8604792661764828
1726248784949,0.8875867727883588
1726248784970,0.8385632665845009
1726248784992,0.8929634865334073
1726248785011,0.8684961433042129
1726248785025,0.8939887629983287
1726248785044,0.8408558380332667
1726248785062,0.8680398565628109
1726248785085,0.8433422214484954
1726248785102,0.8976798349774655
1726248785130,0.8454552169894289
1726248785145,0.8701603510695843
1726248785167,0.8453273180315994
1726248785182,0.8995796897741766
1726248785199,0.8747560081780339
1726248785216,0.8988423625230326
1726248785234,0.8464139507232051
1726248785265,0.900538133492673
1726248785279,0.8755729417119174
1726248785302,0.902580091337712
1726248785320,0.8495549416771224
1726248785334,0.8745358924575055
1726248785354,0.849267805514129
1726248785372,0.9033300782472389
1726248785396,0.852701933855172
1726248785408,0.887035615880785
1726248785426,0.8599368840901187
1726248785442,0.9030431827948284
1726248785457,0.8775941121560771
1726248785473,0.9045981137293162
1726248785492,0.8535429222404791
1726248785523,0.9067825445839022
1726248785538,0.8781708951921425
1726248785554,0.9051448870258185
1726248785572,0.8535726530084484
1726248785588,0.8806632617055259
1726248785608,0.8547535616499977
1726248785625,0.9078013336042763
1726248785652,0.853814173018117
1726248785665,0.8808319268407079
1726248785682,0.8547549745711063
1726248785699,0.908780310993679
1726248785716,0.8720548763504636
1726248785734,0.8955844097237997
1726248785752,0.8508952330440174
1726248785779,0.9048161702709376
1726248785795,0.8785610430719522
1726248785814,0.9046174143040071
1726248785837,0.8512708169213612
1726248785849,0.878208343821056
1726248785867,0.851722979226424
1726248785882,0.9056565949935469
1726248785908,0.8527162557957051
1726248785922,0.8775058516242127
1726248785940,0.8540170539283043
1726248785955,0.9079533503975159
1726248785972,0.881515501589007
1726248785987,0.9085232492601722
1726248786004,0.855606736618665
1726248786029,0.9088062522151654
1726248786043,0.8767629367441656
1726248786058,0.9037841506087716
1726248786075,0.8505399927961563
1726248786088,0.8776265371507455
1726248786105,0.8509916023444482
1726248786126,0.9037249133916614
1726248786152,0.8508118442451993
1726248786165,0.8779062652781984
1726248786186,0.8512675954195594
1726248786203,0.9055039484686951
1726248786218,0.8706106770797937
1726248786238,0.8868593513665659
1726248786256,0.8415556074436519
1726248786280,0.895237313772379
1726248786295,0.8686479718335387
1726248786312,0.9025149154740837
1726248786333,0.848838520274541
1726248786350,0.8758889175339677
1726248786368,0.8492348284794176
1726248786385,0.903332224388381
1726248786407,0.8501605481676329
1726248786421,0.8753734484091069
1726248786439,0.8546814764253265
1726248786454,0.908738592403679
1726248786469,0.8823242937038134
1726248786485,0.9093086023691215
1726248786504,0.8564860360381865
1726248786527,0.9079273458061987
1726248786542,0.8752171074403408
1726248786558,0.9021430948544702
1726248786576,0.8490695213905854
1726248786595,0.8760711389462568
1726248786612,0.8495437646500039
1726248786627,0.9024255648031381
1726248786653,0.851832451390167
1726248786666,0.8788681859986145
1726248786683,0.8523670018092848
1726248786698,0.9063884028846254
1726248786714,0.8698539806407011
1726248786736,0.8946277738643276
1726248786759,0.8496283535488867
1726248786787,0.9035921512667029
1726248786803,0.8771481455618608
1726248786819,0.9033820986087457
1726248786835,0.8486811011392001
1726248786848,0.8757530461986702
1726248786866,0.8491735358716008
1726248786882,0.9031654564800173
1726248786908,0.8500449316048653
1726248786921,0.875128737319991
1726248786939,0.8535079475266336
1726248786954,0.9074291766438298
1726248786969,0.8809336374604828
1726248786985,0.9077991162630394
1726248787002,0.8545813144385481
1726248787026,0.9057817724948314
1726248787043,0.8708974498220141
1726248787061,0.897668707145832
1726248787080,0.8437976874830708
1726248787096,0.8706146617778758
1726248787119,0.843995845900305
1726248787137,0.8966661816464452
1726248787165,0.8426607226981409
1726248787181,0.8694269402132262
1726248787197,0.8422483795984288
1726248787218,0.8954037814055131
1726248787231,0.866832868404547
1726248787250,0.8935333786177848
1726248787267,0.8388139598017044
1726248787293,0.8922492539069755
1726248787308,0.8647879259220601
1726248787324,0.8909885164147475
1726248787341,0.8349269492715039
1726248787353,0.8615857126856468
1726248787371,0.833836902658704
1726248787388,0.8870913937571845
1726248787412,0.830561444401972
1726248787428,0.8561099905641889
1726248787447,0.8279682357188931
1726248787465,0.8811603481216856
1726248787482,0.853021054902519
1726248787502,0.8795193266058603
1726248787520,0.82385293604526
1726248787543,0.8753448172058533
1726248787559,0.8468294800731
1726248787576,0.8733703406492292
1726248787593,0.8161168938128069
1726248787608,0.8492804633013811
1726248787625,0.8216464278709048
1726248787642,0.866572153330349
1726248787666,0.8089049225409379
1726248787680,0.8354396201975645
1726248787698,0.806474784825407
1726248787714,0.8589162454161903
1726248787735,0.8311275493234995
1726248787750,0.8576631677918773
1726248787768,0.7995314498619495
1726248787793,0.8527338314724751
1726248787808,0.8236255779053674
1726248787824,0.850170198175475
1726248787842,0.7945865404641674
1726248787858,0.8211425670628936
1726248787876,0.791992202358256
1726248787896,0.8452338114877365
1726248787926,0.7891517709626354
1726248787941,0.8135937338440065
1726248787963,0.7844245126735125
1726248787989,0.8375582303000697
1726248788012,0.8084482896984437
1726248788035,0.8336601676952711
1726248788059,0.7755238336602188
1726248788087,0.8285697658444255
1726248788104,0.7994701966609874
1726248788120,0.8255035209029566
1726248788143,0.7686811752544318
1726248788159,0.7953008741200174
1726248788178,0.7662358301554928
1726248788195,0.8193537336172887
1726248788221,0.7632703506789942
1726248788234,0.7897805817825665
1726248788253,0.7608529526024834
1726248788269,0.8141351327981385
1726248788288,0.7852654837497295
1726248788304,0.8119061346534053
1726248788322,0.7563056676079012
1726248788348,0.8083754424927037
1726248788365,0.7796617299224349
1726248788381,0.8063336984125642
1726248788400,0.7488948585127053
1726248788417,0.7831483282553862
1726248788436,0.7559132766956127
1726248788454,0.8013361049546401
1726248788484,0.7441610977393287
1726248788498,0.7709801581372524
1726248788522,0.7435953077213919
1726248788541,0.7968519757758257
1726248788557,0.768331616969669
1726248788574,0.7951345891179846
1726248788596,0.7382115333712829
1726248788627,0.7917312173842386
1726248788645,0.7649929077075632
1726248788662,0.791768076847498
1726248788680,0.7349813003780419
1726248788695,0.7618593031890462
1726248788716,0.7345332042162305
1726248788732,0.7875167405492789
1726248788759,0.7308111678074254
1726248788771,0.7576002119173837
1726248788790,0.7292423406667083
1726248788806,0.7817724236687895
1726248788823,0.7448558909005785
1726248788844,0.7714870741171063
1726248788862,0.7232259803733636
1726248788887,0.7765088112279348
1726248788901,0.7481898504200224
1726248788919,0.7743040267537387
1726248788936,0.717737883786226
1726248788951,0.7442755493534512
1726248788969,0.7158488249999868
1726248788985,0.7687468693456099
1726248789010,0.7119483523173185
1726248789023,0.7379167854653224
1726248789040,0.7155134340914406
1726248789057,0.768058138520832
1726248789074,0.7396775936139215
1726248789089,0.7658317355860826
1726248789111,0.7089833503399814
1726248789133,0.7608970107756656
1726248789149,0.7268346250738609
1726248789165,0.7528472701457236
1726248789187,0.6954920422897222
1726248789202,0.7215707533105551
1726248789220,0.6929918133519242
1726248789236,0.7447875638452364
1726248789263,0.6872381303455142
1726248789278,0.7132839125703914
1726248789297,0.6843656824399895
1726248789314,0.7357413595814855
1726248789331,0.7072920380417864
1726248789347,0.733214018333622
1726248789369,0.6752537787755966
1726248789395,0.7270816377507154
1726248789410,0.6980229387325307
1726248789430,0.7228280500079247
1726248789452,0.6654369595780381
1726248789465,0.6914325794377452
1726248789483,0.6622221716500207
1726248789500,0.7140942888146946
1726248789529,0.6561866088197901
1726248789547,0.682358101592833
1726248789565,0.6530073722662295
1726248789581,0.7050058064111111
1726248789595,0.6756494151994388
1726248789612,0.7009315559822302
1726248789630,0.6433673863994902
1726248789655,0.695635570194145
1726248789671,0.6661724187110005
1726248789686,0.6923587715095416
1726248789704,0.6331513039842136
1726248789719,0.6580930375225496
1726248789738,0.6307126274815307
1726248789754,0.6832540129009868
1726248789779,0.6239624555426384
1726248789793,0.6503537853272872
1726248789815,0.6225822676125374
1726248789832,0.6751565175010423
1726248789851,0.6454826773468967
1726248789867,0.6718363255783593
1726248789885,0.6123933399369963
1726248789909,0.664273673367954
1726248789924,0.6360379484993555
1726248789939,0.662424656508382
1726248789957,0.602896082207919
1726248789971,0.629401841273173
1726248789990,0.5996106983975276
1726248790006,0.6515762956202464
1726248790032,0.5944247174809125
1726248790048,0.6209562851759518
1726248790067,0.5911733376671409
1726248790081,0.6443069242847677
1726248790097,0.6145920653318786
1726248790114,0.6407325139690605
1726248790137,0.5841998797112913
1726248790165,0.6375154487553285
1726248790186,0.6078294931904531
1726248790202,0.6345525707573931
1726248790220,0.5761455641500786
1726248790240,0.6021769796510834
1726248790259,0.5724197661612616
1726248790274,0.625868159355909
1726248790299,0.5664818540824248
1726248790312,0.6029251101203288
1726248790329,0.5759328549005054
1726248790349,0.6187287341911327
1726248790363,0.5890971928851454
1726248790380,0.6158118663934777
1726248790397,0.5565635721089763
1726248790422,0.6078392359853573
1726248790436,0.581025271296038
1726248790453,0.6077244699753668
1726248790471,0.54866159380465
1726248790483,0.5754044728009222
1726248790500,0.5458913678681792
1726248790517,0.5986407191165797
1726248790541,0.542113387824442
1726248790554,0.5688004398804698
1726248790573,0.5393518258841463
1726248790589,0.5927003322732669
1726248790605,0.5633496440825287
1726248790620,0.5896269731771375
1726248790640,0.5342576299917896
1726248790663,0.5875221427726789
1726248790678,0.5582477387141824
1726248790694,0.584852541411442
1726248790714,0.5283695043334493
1726248790729,0.5532156444844376
1726248790753,0.5239645289882233
1726248790769,0.5770534114953665
1726248790803,0.5186482864645123
1726248790816,0.544661820276116
1726248790835,0.5174330882609288
1726248790855,0.5705498936644466
1726248790869,0.5414853884826152
1726248790885,0.5679359324340814
1726248790905,0.5096483748256655
1726248790931,0.5613918752267231
1726248790946,0.5347301561741209
1726248790962,0.5612461098698538
1726248790982,0.5030464135960311
1726248790997,0.5295960525852603
1726248791015,0.5022064992927615
1726248791033,0.5564642869986978
1726248791059,0.4980230846421454
1726248791072,0.5246301573549661
1726248791090,0.49525148681766384
1726248791105,0.5484057908280722
1726248791120,0.5124900764999665
1726248791137,0.527336043372916
1726248791158,0.4772613929814997
1726248791180,0.5299951152530924
1726248791197,0.5003960923144657
1726248791215,0.5376416719676493
1726248791237,0.48048504559800764
1726248791254,0.5071551519734205
1726248791276,0.4773255697846923
1726248791294,0.5306205025392852
1726248791318,0.47227315662902347
1726248791334,0.4994073367161107
1726248791352,0.4692582369249745
1726248791369,0.5226002639383625
1726248791385,0.49246033149409274
1726248791413,0.5193148794060432
1726248791436,0.4602611412417985
1726248791463,0.5135584206639416
1726248791480,0.48311367603069955
1726248791496,0.5097858558128334
1726248791515,0.451894893771285
1726248791529,0.4776417657317418
1726248791546,0.4469696545911146
1726248791563,0.5002501460430304
1726248791588,0.4388702313851014
1726248791603,0.465561069197997
1726248791622,0.43914675343311704
1726248791640,0.4919761049818847
1726248791660,0.46124252868524196
1726248791681,0.48789709703663275
1726248791701,0.42635200984103894
1726248791725,0.48006195826511844
1726248791742,0.4516935094064771
1726248791760,0.47830996284957106
1726248791778,0.41673256562139627
1726248791795,0.44336863088586353
1726248791817,0.4139438067414396
1726248791832,0.46588642715110895
1726248791859,0.40441416358838667
1726248791875,0.431019021020109
1726248791898,0.4002634649505248
1726248791915,0.45374214775473387
1726248791931,0.42577030287836104
1726248791949,0.4523363514090042
1726248791969,0.391123133623992
1726248791997,0.4442752275262094
1726248792013,0.40517274086284827
1726248792029,0.430453495986453
1726248792052,0.3818354565761768
1726248792065,0.4084406540064671
1726248792086,0.37808147462427155
1726248792101,0.43113576202788084
1726248792129,0.37461680928520713
1726248792143,0.401569306899642
1726248792166,0.37144403560766737
1726248792183,0.4246045076840781
1726248792205,0.39456707223768994
1726248792226,0.42135142663247405
1726248792248,0.36391113573393796
1726248792273,0.4170502792059876
1726248792289,0.38719411570701934
1726248792309,0.41166128488779186
1726248792328,0.35490311867199753
1726248792342,0.3814198388474981
1726248792363,0.35168906484440354
1726248792379,0.40475674493038816
1726248792407,0.3454597523365006
1726248792421,0.37151153785951774
1726248792441,0.35014265947042156
1726248792462,0.40303387720596606
1726248792477,0.3736191904594113
1726248792494,0.40004654447203003
1726248792512,0.34120850723597007
1726248792537,0.3931459559113992
1726248792553,0.3746026514198939
1726248792572,0.4009773245432353
1726248792591,0.34263579269599687
1726248792605,0.3769967178958413
1726248792625,0.33431773018092636
1726248792648,0.37912059540185905
1726248792681,0.32016318625290263
1726248792700,0.34655022186001916
1726248792724,0.3188248241100997
1726248792741,0.37221095442815333
1726248792757,0.3427709452069565
1726248792773,0.3691374370184497
1726248792791,0.3100894200967932
1726248792816,0.3639165303117917
1726248792834,0.33674668680243336
1726248792853,0.36314378388726065
1726248792873,0.3042237669363608
1726248792888,0.3306612318390567
1726248792909,0.3011500311006341
1726248792926,0.3539594806717383
1726248792952,0.2966500803429373
1726248792968,0.3231217140591498
1726248792987,0.2936198344858816
1726248793007,0.3454584090969206
1726248793022,0.30932075603068876
1726248793040,0.3356827720593625
1726248793058,0.2854601299766424
1726248793086,0.338257926795998
1726248793102,0.3086773249886703
1726248793119,0.3354755871075379
1726248793140,0.2788779945435993
1726248793153,0.3052652895865553
1726248793171,0.27551207030365954
1726248793194,0.3283240037902293
1726248793217,0.27169420126949384
1726248793232,0.2983574973056693
1726248793250,0.2684389290302638
1726248793271,0.3211744615619574
1726248793287,0.2913028330279763
1726248793307,0.3189924829520845
1726248793327,0.26212423485735714
1726248793351,0.3149674978756445
1726248793367,0.2849594073835382
1726248793384,0.3113559344597583
1726248793402,0.25136840915791314
1726248793418,0.2856524123812607
1726248793439,0.25839963912711905
1726248793458,0.3032286600463743
1726248793485,0.24311950081977685
1726248793498,0.2695254530315536
1726248793517,0.24158733183491798
1726248793533,0.2947507499068889
1726248793549,0.26474533116792376
1726248793565,0.29112291392510503
1726248793584,0.23103258054427367
1726248793611,0.283570235873994
1726248793629,0.2573624805847552
1726248793647,0.2837826692907317
1726248793666,0.22397304407032936
1726248793680,0.2504235738897056
1726248793699,0.22052300091643628
1726248793716,0.27311988398482456
1726248793743,0.21634004247272842
1726248793758,0.24273181865715365
1726248793778,0.21298811764580727
1726248793796,0.26573213973166876
1726248793814,0.23101764710812644
1726248793830,0.2581139116902307
1726248793847,0.20789372174265264
1726248793872,0.2607473554179587
1726248793886,0.23125749385143135
1726248793902,0.2576952886476407
1726248793919,0.20140260332845106
1726248793931,0.22753141075633265
1726248793948,0.19816014735107768
1726248793964,0.2509937354154754
1726248793989,0.19239568959923137
1726248794004,0.21883832336477793
1726248794021,0.19236362780815242
1726248794039,0.24509766313104087
1726248794054,0.21593898792681054
1726248794070,0.2423810889802256
1726248794088,0.1840725226995088
1726248794109,0.23632783378869404
1726248794128,0.20957865975391954
1726248794144,0.23604561362665
1726248794162,0.17791643516847033
1726248794175,0.20445225002453293
1726248794195,0.17537154927306875
1726248794213,0.22753173518116054
1726248794246,0.1716249043366842
1726248794262,0.19822062064811852
1726248794279,0.16922867426861243
1726248794301,0.2224966986277208
1726248794316,0.18638063159379903
1726248794334,0.21314912081703485
1726248794352,0.16380826925630254
1726248794378,0.21726025557023787
1726248794393,0.18825700868374762
1726248794415,0.21403379437727343
1726248794436,0.1579523742788811
1726248794450,0.18475922016833968
1726248794472,0.15573276332315622
1726248794488,0.2094635095139692
1726248794514,0.15357052569801088
1726248794527,0.1798086947386066
1726248794546,0.15074101665129103
1726248794564,0.20468366201113408
1726248794583,0.1756266065436396
1726248794599,0.20265091630707177
1726248794621,0.14658597567436593
1726248794645,0.2005324834113995
1726248794660,0.17141581764310043
1726248794676,0.19855778011635628
1726248794694,0.14025253949926708
1726248794708,0.17503700816039292
1726248794727,0.14782050625453635
1726248794743,0.19410307417915784
1726248794770,0.13565298066866083
1726248794784,0.16292012134405698
1726248794801,0.13361857564423296
1726248794817,0.18691262664229846
1726248794834,0.1595517720231836
1726248794856,0.18677799195625044
1726248794875,0.12806974546559968
1726248794898,0.18252120501509683
1726248794917,0.1437383621491357
1726248794937,0.16776807309464803
1726248794954,0.12073862022412252
1726248794967,0.14785848258462364
1726248794985,0.11841140229529357
1726248795002,0.17251071067736068
1726248795027,0.11644733265935159
1726248795040,0.13892539480552468
1726248795057,0.10943966629449275
1726248795073,0.16298792942206553
1726248795088,0.13349123086923953
1726248795103,0.16008997730885777
1726248795121,0.10476866645327365
1726248795152,0.14895064927214507
1726248795172,0.11953577524487669
1726248795188,0.1457029145151385
1726248795210,0.08686018750716262
1726248795227,0.10550735496517571
1726248795247,0.08991868679260717
1726248795262,0.14120610103333697
1726248795288,0.08301004725484806
1726248795301,0.10846274026493696
1726248795322,0.06973159958378816
1726248795340,0.11082328640068306
1726248795360,0.08160457192130188
1726248795379,0.10655440100279101
1726248795398,0.04814257360819907
1726248795422,0.09188288915894138
1726248795438,0.06408164353778778
1726248795460,0.08856030817248306
1726248795480,0.0303925068207751
1726248795495,0.054844147946596644
1726248795515,0.027687986706763867
1726248795531,0.07339868494294999
1726248795556,0.015552210536841304
1726248795571,0.03984700820194109
1726248795588,0.010967660292471981
1726248795605,0.059445442158996276
1726248795622,0.02413678507757333
1726248795644,0.039929042895004985
1726248795665,-0.008918354754940516
1726248795690,0.039092735950352564
1726248795704,0.010461014242845845
1726248795721,0.045272186386761115
1726248795738,-0.010177971338127367
1726248795752,0.014198401851608144
1726248795769,-0.01430691441825438
1726248795786,0.03459844254255495
1726248795813,-0.020882347912913657
1726248795827,0.004574698888986761
1726248795850,-0.023730402824891028
1726248795872,0.025725426625837544
1726248795890,-0.002460521177776398
1726248795906,0.02235924790762489
